"gene_symbol"	"fold.change"	"adj.P.Val.all"	"t"	"high.class"	"mean1.unlog"	"mean0.unlog"	"sd0.unlog"	"sd1.unlog"	"entrez_id"	"gene_description"	"Unique.Name"	"Descriptor"	"alteration_direction"	"interaction_type"	"logFC"	"AveExpr"	"P.Value"	"adj.P.Val"	"B"	"mean0.log"	"mean1.log"	"sd0.log"	"sd1.log"	"n0"	"n1"
"TXK"	0.543264879405881	0.000495719239699351	-5.11490197481148	"control"	16.4311406779661	38.6299076271186	56.8120260106752	10.997927557501	"7294"	"TXK tyrosine kinase"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.880272311166765	4.44725121355658	8.11229626121948e-07	0.000182236605170336	5.53982896568168	4.74067531727884	3.86040300611207	1.1643868438234	0.899510726743424	118	59
"ADRB2"	0.508811958588023	0.000522451773160052	-5.09034405444476	"control"	35.9948694915254	61.8860550847458	47.9586121990237	63.641463453771	"154"	"adrenoceptor beta 2, surface"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.974795516260196	5.22700471215827	9.08381712280306e-07	0.000191609299005561	5.43478968929864	5.55193655091167	4.57714103465147	1.19046523128281	1.23743758865151	118	59
"ZNF85"	0.648738193430159	0.000613125759634549	-5.05125736995766	"control"	55.7580627118644	79.5228305084746	34.6296607120255	32.7196051667693	"7639"	"zinc finger protein 85"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.624291717192961	5.98044647922806	1.08673539435563e-06	0.00022435305386027	5.26837355336775	6.18854371829238	5.56425200109942	0.672490473114239	0.954695650792349	118	59
"RUNDC3B"	0.529186993549218	0.00064581348432165	-5.03714681166671	"control"	23.1041305084746	52.0608491525424	59.6415695865817	15.7124530839368	"154661"	"RUN domain containing 3B"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.918150491646884	4.88024683766098	1.15912321186034e-06	0.000235798278720005	5.20852829593071	5.18629700154327	4.26814650989639	1.19748406737226	1.04113650946231	118	59
"TACR1"	0.414551098286377	0.000749243855115373	-4.99308986516034	"control"	19.9867389830508	54.3487305084746	102.445476816369	26.0123967978335	"6869"	"tachykinin receptor 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.27037815311619	4.40419381531276	1.41653125882717e-06	0.000277668743523234	5.02247226686815	4.82765319968482	3.55727504656863	1.61588496303565	1.57753452797196	118	59
"SLCO4A1-AS1"	2.69305474284737	0.000786741643436994	4.98035935117649	"case"	177.287628813559	55.8723813559322	61.1683921220727	250.844363476034	"100127888"	"SLCO4A1 antisense RNA 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	1.42924355640168	5.44654401857953	1.50070570068164e-06	0.000291226948274279	4.96893602338299	4.97012949977897	6.39937305618065	1.7678192274195	1.88815875057387	118	59
"ZFP82"	0.589357680051053	0.000787902044636727	-4.97808886836765	"control"	46.7644118644068	74.2108110169492	39.2100516324224	30.5477705704501	"284406"	"ZFP82 zinc finger protein"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.762784626167053	5.74596128882058	1.51621932965204e-06	0.000291324280309183	4.95939852457948	6.00022283087626	5.23743820470921	0.89630592675045	1.08956697774226	118	59
"STEAP4"	0.515606953825865	0.00079577481731344	-4.97015375520901	"control"	470.176155932203	861.182931355932	577.995685241719	399.08047337817	"79689"	"STEAP family member 4"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.955656373890593	9.06445768619365	1.57166869725983e-06	0.00029326733402908	4.92609131635265	9.38300981082385	8.42735343693325	1.17784057503069	1.2757246707485	118	59
"SFRP1"	0.338576789968517	0.000842091628665654	-4.95505181726339	"control"	273.128208474576	941.877725423729	1488.27671297343	430.892231554428	"6422"	"secreted frizzled-related protein 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.56244501753396	8.12408845771848	1.68267933831036e-06	0.00030968589354471	4.86281106267869	8.64490346356314	7.08245844602917	2.08610932582868	1.77158136535009	118	59
"SLCO1C1"	0.530042902987713	0.000842091628665654	-4.95388378251726	"control"	3.56649661016949	8.63147627118644	10.2738539264483	3.72691058736257	"53919"	"solute carrier organic anion transporter family, member 1C1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.915818955168997	2.42102069670847	1.69157501369367e-06	0.00030968589354471	4.85792273423155	2.7262936817648	1.81047472659581	1.21750085821917	1.04911132095949	118	59
"SLC45A1"	0.594938881012856	0.000908038462738792	-4.93345838225625	"control"	58.8047169491525	105.311302542373	115.664865183807	41.8760631575431	"50651"	"solute carrier family 45, member 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.74918662913692	6.10759845841253	1.8547038148446e-06	0.000333262798434021	4.77257970242644	6.35732733479151	5.60814070565459	0.945442293500004	0.976968324069321	118	59
"DNASE1L3"	0.359801445355168	0.000936846976514726	-4.92075840696066	"control"	14.5688305084746	47.6455686440678	72.7703676338376	22.3257392275826	"1776"	"deoxyribonuclease I-like 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.47472711284898	3.89477661677602	1.96371148824311e-06	0.000345256734968355	4.71964856668392	4.38635232105902	2.91162520821003	1.98214551537141	1.68488651685219	118	59
"UNC45B"	0.624012677315797	0.000936846976514726	-4.9177483510744	"control"	1.03813220338983	2.50605677966102	2.5136778161011	1.33490817176632	"146862"	"unc-45 myosin chaperone B"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.680352756000403	1.27510503352741	1.99044355187795e-06	0.000345256734968355	4.70711818434638	1.50188928552755	0.821536529527146	0.932937717794029	0.729064494661776	118	59
"ZNF835"	0.532763859486258	0.000936846976514726	-4.91750517705837	"control"	10.7057745762712	21.2176254237288	19.503948089699	8.42122736546724	"90485"	"zinc finger protein 835"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.908431875669598	3.74523969880906	1.992618484822e-06	0.000345256734968355	4.70610614040476	4.04805032403226	3.13961844836266	1.16288100418901	1.16487868992354	118	59
"LRRN2"	0.547706506920616	0.00110497328861784	-4.87888652114984	"control"	127.900822033898	274.754255084746	380.436257960781	75.1802529562716	"10446"	"leucine rich repeat neuronal 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.868525074761297	7.28177158833454	2.36886576054129e-06	0.000406816008398798	4.54585935844414	7.57127994658831	6.70275487182701	1.14645660600395	1.06826853379076	118	59
"RUSC1-AS1"	1.72019981918571	0.00111182020408248	4.874003434799	"case"	131.346155932203	66.8045796610169	37.7955237507309	96.3554774295649	"284618"	"RUSC1 antisense RNA 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	0.782576158767134	6.10285969783996	2.42108045791087e-06	0.000408552064054072	4.52566480182885	5.84200097825092	6.62457713701804	0.88638149278366	1.22426552494064	118	59
"SPACA4"	2.14943212124832	0.00114090109856958	4.86476561899492	"case"	34.2348610169492	14.8281093220339	18.4580193378907	33.1263811402323	"171169"	"sperm acrosome associated 4"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	1.10395555094243	3.7158897014247	2.52292444146886e-06	0.000418460441975596	4.48750243105165	3.34790451777722	4.45186006871965	1.37273926647599	1.53846911324998	118	59
"ATP6V1G2"	0.579930518371323	0.00121152401727685	-4.84956908716654	"control"	16.3451322033898	31.3849203389831	33.3517041965209	11.4292931873269	"534"	"ATPase, H+ transporting, lysosomal 13kDa, V1 subunit G2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.786048033967539	4.34609420353993	2.69954710129211e-06	0.000443961110573515	4.42484277958732	4.60811021486244	3.8220621808949	1.04132099950001	0.977411455569147	118	59
"IQUB"	0.614598477376407	0.00121854477470271	-4.84365496041549	"control"	8.60775254237288	14.9976533898305	12.7921684900259	8.59900878502577	"154865"	"IQ motif and ubiquitin domain containing"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.702283902125424	3.4415552214289	2.77147030556902e-06	0.000445359650087598	4.40049715219441	3.67564985547071	2.97336595334529	0.940144834222389	0.854455135029331	118	59
"SIM2"	2.06025007546999	0.00121790958593328	4.84668978174013	"case"	297.180803389831	147.07908220339	154.70489449601	239.490486598068	"6493"	"single-minded family bHLH transcription factor 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	1.04281946398296	6.96346001565436	2.73433448563683e-06	0.000445359650087598	4.41298725499136	6.61585352766004	7.658672991643	1.3075014793667	1.44763019650048	118	59
"ZNF568"	0.623157189677528	0.00121854477470271	-4.84321455028855	"control"	60.2579474576271	91.8702881355932	44.651380957039	31.8919535877234	"374900"	"zinc finger protein 568"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.682331969898218	6.12891321660966	2.77689980730699e-06	0.000445359650087598	4.39868509257102	6.35635720657574	5.67402523667752	0.82380207505599	1.00163730765833	118	59
"ZNF788"	0.662354518841323	0.00133098070728176	-4.82000535263098	"control"	45.3047728813559	63.365779661017	23.3297871772766	22.724224421019	"388507"	"zinc finger family member 788"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.594324482579708	5.68903844845809	3.07806139259961e-06	0.000489613601514656	4.30336766882035	5.88714660931799	5.29282212673828	0.663161841698189	0.963358733088325	118	59
"KIF14"	1.96657372721723	0.00135410308409073	4.81447226948873	"case"	132.554962711864	82.9802016949153	58.990001017988	67.7783914143426	"9928"	"kinesin family member 14"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	0.975684274201909	6.22548562393163	3.15439273471507e-06	0.00049767597894212	4.2806951476237	5.90025753253099	6.8759418067329	1.46733651568509	0.75782886027532	118	59
"CTSG"	0.357738475880854	0.00148604845141888	-4.78692350135244	"control"	17.2431915254237	70.1930186440678	131.427216202429	25.2961470698077	"1511"	"cathepsin G"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.48302280189022	4.28771495062963	3.56251754607556e-06	0.000546718097470821	4.16810482917107	4.78205588459303	3.29903308270282	2.08175119203097	1.66178141754398	118	59
"LINC00628"	1.66842453078722	0.00148604845141888	4.78098896686701	"case"	5.61633728813559	2.63059152542373	2.47444596152528	5.44815000350161	"127841"	"long intergenic non-protein coding RNA 628"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	0.738486429390179	1.82951718739418	3.65689348244328e-06	0.000546718097470821	4.14391501826761	1.58335504426412	2.3218414736543	0.893618521187614	1.11464167347773	118	59
"LRRC2"	0.50274378623603	0.00148236825361549	-4.79072962627641	"control"	20.1015677966102	44.4207228813559	39.6969971973282	17.4349938022243	"79442"	"leucine rich repeat containing 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.992104749529017	4.60672556185995	3.50323355007036e-06	0.000546718097470821	4.18363102460017	4.93742714503628	3.94532239550727	1.35981910273689	1.18544880933856	118	59
"PRRT4"	0.486432976826078	0.00148604845141888	-4.78064468037508	"control"	3.24199661016949	11.4220533898305	24.4570227083804	4.38774144650384	"401399"	"proline-rich transmembrane protein 4"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.03968705794229	2.29128040436111	3.66244216588718e-06	0.000546718097470821	4.14251236984135	2.63784275700854	1.59815569906625	1.47893302738852	1.119051463822	118	59
"TMEM25"	0.619831924450791	0.00148604845141888	-4.78513728765987	"control"	264.884793220339	408.682319491525	290.351049769977	155.23305866841	"84866"	"transmembrane protein 25"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.690051032024011	8.21744955106328	3.59067284060296e-06	0.000546718097470821	4.1608216250216	8.44746656173795	7.75741552971394	0.835755831725415	1.03773198623225	118	59
"RAI2"	0.625268876951206	0.00152274453892754	-4.77355156353292	"control"	377.325676271186	608.318266949153	337.261771657221	178.834638432834	"10742"	"retinoic acid induced 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.677451386666974	8.79295201297514	3.77858621239615e-06	0.000559749954486715	4.11363160958033	9.01876914186413	8.34131775519716	0.878135724235625	0.922928084441399	118	59
"DLG2"	0.477650607026437	0.00154739713866845	-4.76835773680038	"control"	43.5356406779661	99.9148406779661	112.969792045718	39.873699800154	"1740"	"discs, large homolog 2 (Drosophila)"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.06597239681435	5.64145408863486	3.8658807650731e-06	0.000568343046416732	4.09250483502516	5.99677822090631	4.93080582409196	1.43569015754658	1.35194678076172	118	59
"ETV4"	1.80982704235683	0.00155383079335635	4.76036304847563	"case"	1163.97003728814	607.914658474576	421.576365287283	1323.48776668076	"2118"	"ets variant 4"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	0.85585183153127	9.15067492947612	4.0040718703472e-06	0.000568454311486693	4.06001935491865	8.86539098563237	9.72124281716364	1.16031359315316	1.07362835234725	118	59
"PLCL2"	0.665203359781367	0.00155383079335635	-4.76530317010608	"control"	320.652433898305	455.465529661017	227.921208905107	177.033941403692	"23228"	"phospholipase C-like 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.588132639539877	8.47825701309521	3.9181269959426e-06	0.000568454311486693	4.08008805316228	8.67430122627516	8.08616858673529	0.694844828345401	0.919076579819527	118	59
"SNPH"	0.592147027782059	0.00155383079335635	-4.75999615349212	"control"	138.599459322034	298.066576271186	383.262676642984	79.5807186265057	"9751"	"syntaphilin"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.755972659039805	7.42654583064386	4.0105270405934e-06	0.000568454311486693	4.05852951814238	7.67853671699046	6.92256405795065	1.0969778512344	0.767767060100705	118	59
"ZNF681"	0.604359343018665	0.00155383079335635	-4.75985000771719	"control"	40.8805457627119	63.434956779661	32.4942146475088	26.2214951590742	"148213"	"zinc finger protein 681"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.726521485341389	5.5459099595447	4.01310113746661e-06	0.000568454311486693	4.05793609384854	5.78808378799183	5.06156230265044	0.90184815662645	1.07018554209162	118	59
"CDON"	0.579511051500426	0.00159635631141977	-4.7522118121531	"control"	215.402686440678	374.532194067797	274.189386263614	171.426011362702	"50937"	"cell adhesion associated, oncogene regulated"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.787091920639517	7.92681764097316	4.14987967519656e-06	0.000583569311426553	4.02694059453504	8.18918161451967	7.40208969388015	1.06657971468758	0.993520948814828	118	59
"TSPAN2"	0.513507937421318	0.00161800705960376	-4.74766242830005	"control"	272.915791525424	472.285307627119	386.489290884297	228.348421319855	"10100"	"tetraspanin 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.961541518071508	8.16496867987208	4.2334755948444e-06	0.000591041923694608	4.0084974394117	8.48548251922925	7.52394100115774	1.11620900524511	1.54857269613449	118	59
"RASA4"	0.612845658127253	0.00164597702636307	-4.74228200832272	"control"	288.173922033898	520.261711864407	550.825776042622	170.64282060904	"10156"	"RAS p21 protein activator 4"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.706404310189836	8.40173270403225	4.33444321594595e-06	0.00060081575034748	3.98670269817913	8.63720080742887	7.93079649723903	0.9738915274934	0.860058895231681	118	59
"SNTG2"	0.473658255296885	0.0018662674964075	-4.70772761918133	"control"	2.74282881355932	9.35530084745763	18.9526998782619	4.41663413964365	"54221"	"syntrophin, gamma 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.07808156573769	2.04287862194295	5.04056042243755e-06	0.00068403577313163	3.84718265815484	2.40223914385551	1.32415757811782	1.55014038133666	1.19762398788506	118	59
"ZNF542P"	0.60165273059449	0.00187623042207066	-4.70365275740001	"control"	156.238128813559	251.799202542373	148.980518994381	88.4123259654016	"147947"	"zinc finger protein 542, pseudogene"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.732997080342897	7.48049725352508	5.13081243037553e-06	0.000686679627750811	3.8307812057689	7.72482961363938	6.99183253329648	0.930758688904683	1.07555902276849	118	59
"CLU"	0.474753375708909	0.00187919435558833	-4.7004712359499	"control"	11704.2199966102	25046.1468415254	25693.7929657186	10343.7774788889	"1191"	"clusterin"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.07474983626891	13.6345013150134	5.20236114646331e-06	0.000686782451756918	3.81798306152141	13.9927512604363	12.9180014241674	1.44265492624218	1.43656242186072	118	59
"GARNL3"	0.625915363183095	0.00191525574119567	-4.69095986697983	"control"	46.9122288135593	79.6596474576271	63.1270888792157	28.074289805124	"84253"	"GTPase activating Rap/RanGAP domain-like 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.675960507012589	5.79695820615274	5.42205279014569e-06	0.000698039637784122	3.77976185790239	6.02227837515694	5.34631786814435	0.928399956600025	0.862227854719682	118	59
"GPX3"	0.485292817129666	0.00191525574119567	-4.69055860511827	"control"	1608.92169830508	5439.52227542373	11915.3169978711	1391.29993294599	"2878"	"glutathione peroxidase 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.04307258810917	10.9683361351185	5.43151526875206e-06	0.000698039637784122	3.77815070570715	11.3160269978215	10.2729544097123	1.55245973625889	1.03009292481476	118	59
"C16orf89"	0.380128803575856	0.00192988670149748	-4.68608226216384	"control"	60.0500915254237	195.772523728814	218.777726560093	67.5538692854599	"146556"	"chromosome 16 open reading frame 89"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.39543974792574	6.13403770814407	5.53816237769363e-06	0.000702441693474004	3.7601844212332	6.59918429078598	5.20374454286024	2.02513581484364	1.5343933159849	118	59
"HOXC10"	4.06478319033332	0.00199277136151629	4.67734167895447	"case"	164.388271186441	61.8139093220339	131.889867149659	216.660798063113	"3226"	"homeobox C10"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	2.02317840308193	4.24069669641721	5.75226034468748e-06	0.000724859508110423	3.72514121945913	3.5663038953899	5.58948229847183	2.71183408296622	2.75635367001382	118	59
"KANK3"	0.621022973532539	0.00207200446818565	-4.66172056713985	"control"	114.173388135593	182.340499152542	118.566063856808	78.6189163376291	"256949"	"KN motif and ankyrin repeat domains 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.687281455767833	7.01206169261626	6.15495205890733e-06	0.000751323907109711	3.66263785088141	7.24115551120554	6.55387405543771	0.925523284515051	0.933120217664332	118	59
"TIAM1"	0.564218613085667	0.00207200446818565	-4.66168670204522	"control"	239.281544067797	420.056076271186	412.692140787396	166.261608913665	"7074"	"T-cell lymphoma invasion and metastasis 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.825673834913093	8.06141489381392	6.15585392303638e-06	0.000751323907109711	3.6625025246996	8.33663950545162	7.51096567053853	1.07040430506194	1.2012704958524	118	59
"ZDHHC15"	0.578912655336229	0.00207200446818565	-4.66550881671022	"control"	34.5469779661017	58.5147330508475	37.6595163504538	22.1541871393545	"158866"	"zinc finger, DHHC-type containing 15"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.788582399900714	5.32271136934578	6.05486773596715e-06	0.000751323907109711	3.67778062592793	5.58557216931269	4.79698976941197	1.01383716290957	1.15965330215797	118	59
"ZSCAN18"	0.605800603763354	0.00207200446818565	-4.66365616084284	"control"	662.560325423729	1167.38881949153	1033.17370981578	328.84972357466	"65982"	"zinc finger and SCAN domain containing 18"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.723085078909966	9.61088241381267	6.10361647681714e-06	0.000751323907109711	3.67037381636611	9.85191077344933	9.12882569453936	0.973039970130296	0.982361255538219	118	59
"FBXO27"	0.534503193598889	0.00209950550256928	-4.65725144806456	"control"	58.9618711864407	115.060348305085	146.349987574442	44.6745534518873	"126433"	"F-box protein 27"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.903729526968695	6.04324156823848	6.27507806968186e-06	0.00076038251321595	3.64478564246581	6.34448474389472	5.44075521692602	1.16040999358067	1.33852513552071	118	59
"CACNA2D3"	0.476451776775744	0.00217623238257532	-4.63752536046294	"control"	14.8289423728814	50.2288228813559	150.928663023488	16.9641254400858	"55799"	"calcium channel, voltage-dependent, alpha 2/delta subunit 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.06959789319106	4.13951511968586	6.8328700735822e-06	0.0007846075541298	3.56614652497016	4.49604775074954	3.42644985755848	1.54789253920351	1.24040829898879	118	59
"DNAH2"	2.28865119104573	0.00217623238257532	4.64261925487291	"case"	385.656120338983	161.488602542373	199.978378392022	437.335122494067	"146754"	"dynein, axonemal, heavy chain 2"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	1.19449760125342	6.88730537693827	6.6844141826247e-06	0.0007846075541298	3.58642889290008	6.4891395098538	7.68363711110722	1.55464800758562	1.74812695081398	118	59
"GNAO1"	0.490148521201335	0.00217623238257532	-4.64138340507642	"control"	193.231528813559	532.285861864407	813.523813073286	173.3326669405	"2775"	"guanine nucleotide binding protein (G protein), alpha activating activity polypeptide O"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.02870912456978	7.82276394167477	6.7201431339287e-06	0.0007846075541298	3.58150652511821	8.16566698319803	7.13695785862825	1.49306165386925	1.17757090178333	118	59
"TAL1"	0.615875689842731	0.00217623238257532	-4.63803614678491	"control"	45.3661898305085	76.3775601694915	49.0110907940114	27.9855321336154	"6886"	"T-cell acute lymphocytic leukemia 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.699288912385414	5.74555579496792	6.81784148444572e-06	0.0007846075541298	3.56817954657085	5.97865209909639	5.27936318671097	0.982870985190354	0.877192506905176	118	59
"ZNF831"	0.410515189578419	0.00217623238257532	-4.63797459526487	"control"	30.8057711864407	97.4764923728814	184.069192394746	40.0127641717251	"128611"	"zinc finger protein 831"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.28449249036533	5.00989827291937	6.81965079038222e-06	0.0007846075541298	3.56793455124821	5.43806243637447	4.15356994600915	1.81579458040469	1.59382313183665	118	59
"RAB39B"	0.425922934278692	0.00221821804966635	-4.62937537672471	"control"	27.0805949152542	98.8409033898305	169.369645123107	27.6736018818222	"116442"	"RAB39B, member RAS oncogene family"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.23133567944074	5.01960741555084	7.07702922665327e-06	0.000803139351885576	3.53373157053763	5.43005264203109	4.19871696259035	1.80500431880623	1.38016151864103	118	59
"S1PR1"	0.60064129268156	0.00222756788285489	-4.62717228630721	"control"	504.034510169492	862.961680508475	567.976357102749	345.287366599503	"1901"	"sphingosine-1-phosphate receptor 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.735424434679079	9.178615391897	7.14446147438266e-06	0.000806078019603894	3.52497679433445	9.42375687012336	8.68833243544429	1.02507476656249	0.949612121706125	118	59
"SCN3A"	0.472799293010764	0.00230965332980591	-4.61452716092956	"control"	22.6094813559322	60.3075906779661	88.684110468759	22.2336234958062	"6328"	"sodium channel, voltage gated, type III alpha subunit"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.0807002166702	4.72491228643382	7.54365374562327e-06	0.000843568312468801	3.4747893068428	5.08514569199055	4.00444547532035	1.52826359912006	1.36332009035699	118	59
"LDLRAD4"	0.649753039386068	0.00235140378116407	-4.60434758434858	"control"	577.581213559322	806.723897457627	342.356724679023	336.03453907342	"753"	"low density lipoprotein receptor class A domain containing 4"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.622036617598964	9.29504445506259	7.88055505194657e-06	0.000864950423920049	3.4344648178767	9.50238999426225	8.88035337666328	0.736388676953318	1.04252207756468	118	59
"MAGEE1"	0.566103644730094	0.00235140378116407	-4.60178983990127	"control"	68.2006169491525	134.431472881356	157.941389571258	40.7684705881089	"57692"	"melanoma antigen family E1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.820861882732697	6.3194441252137	7.96745934208383e-06	0.000864950423920049	3.42434366379737	6.59306475279126	5.77220287005857	1.10815929503401	1.15362116258619	118	59
"PLIN1"	0.290675724296338	0.00235140378116407	-4.60392497745037	"control"	46.7634644067797	241.131702542373	533.053649979125	183.776580400907	"5346"	"perilipin 1"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.7825175046643	4.71011364581368	7.89485063817697e-06	0.000864950423920049	3.43279223476445	5.30428614736845	3.52176864270415	2.70160375221067	1.80221815628111	118	59
"AKAP6"	0.540062235744941	0.00236982595871816	-4.59734239895491	"control"	53.0861423728814	127.132723728814	241.670788261605	59.9391732995704	"9472"	"A kinase (PRKA) anchor protein 6"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.888802424598403	5.93082998618653	8.12077430148188e-06	0.00087067263035667	3.40675526966331	6.22709746105267	5.33829503645426	1.29169359217876	1.05303716505847	118	59
"SLC8A3"	0.464176432333764	0.00236982595871816	-4.59791764819241	"control"	9.38727288135593	32.8479194915254	63.0133353867018	9.33641746669221	"6547"	"solute carrier family 8 (sodium/calcium exchanger), member 3"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.1072548204134	3.61516765238073	8.10078498825233e-06	0.00087067263035667	3.40902947638821	3.98425259251853	2.87699777210513	1.63996585309236	1.2336869832081	118	59
"SCN4A"	0.515941117127044	0.00240694695015394	-4.59256563543696	"control"	5.5770406779661	14.2754203389831	19.3780451324113	4.94696643123491	"6329"	"sodium channel, voltage gated, type IV alpha subunit"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.954721670471726	2.92514071575975	8.2886086737239e-06	0.000883784285287286	3.38787922334242	3.24338127258366	2.28865960211193	1.37104279025098	1.17603756949797	118	59
"CENPF"	1.77518264992084	0.00242277972239442	4.5876314130025	"case"	920.338176271187	614.53523559322	420.662982306204	436.833835931721	"1063"	"centromere protein F, 350/400kDa"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	0.82796747226705	9.13169279767951	8.46548419789413e-06	0.000888042037119435	3.3683969837023	8.85570364025716	9.68367111252421	1.29754193505797	0.708626032667095	118	59
"RELN"	0.337660516657285	0.00242277972239442	-4.58762203489658	"control"	91.6101711864407	301.726884745763	488.89673205195	165.379183110015	"5649"	"reelin"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-1.56635460299524	6.20961530658258	8.46582381052744e-06	0.000888042037119435	3.36835997078851	6.731733507581	5.16537890458575	2.22230508714171	2.00282147359975	118	59
"NIPSNAP3B"	0.653386073909136	0.00244578934285043	-4.58428485903452	"control"	26.2052220338983	41.644956779661	24.1614726554151	13.0674686384122	"55335"	"nipsnap homolog 3B (C. elegans)"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.613992388988543	4.98091437602104	8.58751153465378e-06	0.000895963703448877	3.3551927558961	5.18557850568389	4.57158611669534	0.855364257817757	0.816874593392886	118	59
"FAM184A"	0.551007232141136	0.00262913962607918	-4.56511033292437	"control"	23.0958881355932	47.7128118644068	51.507223477939	17.3833810845211	"79632"	"family with sequence similarity 184, member A"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.859856840145959	4.77924818469779	9.32004256375131e-06	0.000962046521234883	3.279682131893	5.06586713141311	4.20601029126715	1.22051325996009	1.11437417103131	118	59
"NAP1L5"	0.620697643071722	0.00262913962607918	-4.56547781804202	"control"	102.339240677966	211.237765254237	261.879691243614	49.1409137992805	"266812"	"nucleosome assembly protein 1-like 5"	"AmplificationPeak3"	"1q21.3"	"Amplification"	"trans"	-0.688037427194792	6.99498302700559	9.30545375054263e-06	0.000962046521234883	3.28112699447776	7.22432883607052	6.53629140887573	1.05769225850944	0.677503301453033	118	59
